bookId,bookName,bookDetailId,bookReferenceId,author,publicationDate,pages,languages,fileSize,fileFormat,category,driveDirectory,bookDescription,images,linkDownload,state,driveFileId,driveFileName
be56c229-17bf-4c70-9364-e4f91eb7e5fa,Mastering Python Design Patterns,ed16d53f-ff03-4a5e-b27a-ae4bc052b909,be56c229-17bf-4c70-9364-e4f91eb7e5fa,Sakis Kasampalis,2015,212,English,8.19 MB,PDF,Python,,"Python is an object-oriented, scripting language that is used in wide range of categories. In software engineering, a design pattern is a recommended solution to a software design problem. Although not new, design patterns remain one of the hottest topics in software engineering and they come as a ready reference for software developers to solve the common problems they face at work.
This book will take you through each and every design pattern explained with the help of real-world examples. The aim of the book is to introduce more low-level detail and concepts on how to write Pythonic code, not just focusing on common solutions as implemented in Java and C++. It includes small sections on troubleshooting, best practices, system architecture, and its design aspects. With the help of this book, you will be able to understand Python design pattern concepts and the framework, as well as issues and their resolution. You’ll focus on all 16 design patterns that are used to solve everyday problems.
",http://www.allitebooks.com/wp-content/uploads/2015/09/Mastering-Python-Design-Patterns.jpg,http://file.allitebooks.com/20150907/Mastering%20Python%20Design%20Patterns.pdf,COMPLETED,1DY6E_jtuBQWxlATSO6XA8tj3hNXezD7p,Mastering Python Design Patterns
61c3674d-2c91-4040-baa3-79f9b4f6dd10,Beginning Silverlight 2,ed1a4656-404e-4610-8180-dbc16e3e82c8,61c3674d-2c91-4040-baa3-79f9b4f6dd10,Robert Lair,2008,285,English,5.5 MB,PDF,.NET,,"This book takes you on a guided tour of the new tools available to create Silverlight applications, from Expression Design and Expression Blend through to Visual Studio 2008. It explains how each of the tools performs it’s part of the job of putting together well-constructed Silverlight applications and demonstrates this with a series of straight-forward examples that illustrate how developers and designers can perform their roles in harmony. By the end of the book, you will be well prepared to start creating Silverlight applications, both on your own or with the support of a design team.
",http://www.allitebooks.com/wp-content/uploads/2017/02/Beginning-Silverlight-2.jpg,http://file.allitebooks.com/20170204/Beginning%20Silverlight%202.pdf,COMPLETED,182htI452yJYlO0tkxE9RY5tRNCXGCN-s,Beginning Silverlight 2
f0146cb6-709c-431d-9c8e-b17bc570e973,Building Web Applications with ArcGIS,ed23b50d-ca77-4f4e-97a7-2043c52c694d,f0146cb6-709c-431d-9c8e-b17bc570e973,Hussein Nasser,2014,138,English,2.4 MB,PDF,Services & APIs,,"ArcGIS allows users to create rich maps and applications that interact with services hosted on ArcGIS for Server and ArcGIS Online. This book will help you to understand the ArcGIS JavaScript API in a fun way while building a real-life project.
This book revolves around a fictional project called Bestaurants. The journey starts with a description of the project requirements before moving on to designing and sketching an interface of what the website will look like. Then, gradually with each chapter, you will add a single functionality until the full ArcGIS application is completed.
By the end of this book, you will have built an entire ArcGIS web application from scratch. An additional bonus appendix is included on how to build ArcGIS applications with ArcGIS Onlineâ??a new and extremely useful service offered by Esri.
",http://www.allitebooks.com/wp-content/uploads/1435/13558eabc790b21.jpg,http://file.allitebooks.com/20150627/Building%20Web%20Applications%20with%20ArcGIS.pdf,COMPLETED,1WHJYm-cr0Xi4D-NfSAiTC5vf85yQEfCg,Building Web Applications with ArcGIS
a783fd24-f413-4d1d-bfec-c2aba2f52f58,Selenium 1.0 Testing Tools: Beginner’s Guide,ed379eb5-906d-414f-8875-021bbc444076,a783fd24-f413-4d1d-bfec-c2aba2f52f58,David Burns,2010,232,English,6.28 MB,PDF,Programming,,"Written with a fast-paced but friendly and engaging approach, this Packt Beginner’s Guide is designed to be placed alongside the computer as your guide and mentor. Step-by-step tutorials are bolstered by explanations of the reasoning behind what you are doing. You will quickly pick up the necessary skills, tips, and tricks for creating successful tests for your web applications with practical examples that help you to learn by experiment and play. If you are a Software quality assurance professional, software project manager, or software developer interested in developing automated testing in web based applications, then this book is definitely for you.
",http://www.allitebooks.com/wp-content/uploads/1465/0357522d48a578e.jpeg,http://file.allitebooks.com/20160604/Selenium%201.0%20Testing%20Tools%20Beginners%20Guide.pdf,COMPLETED,1a6mfd1ZszXvBOMnwv3orSL4Jpb1_BN-2,Selenium 1.0 Testing Tools: Beginner’s Guide
99ac61a0-18f6-47fd-9111-a38643fa350c,"Pro ASP.NET 4.5 in VB, 5th Edition",ed4a0c5d-4aaa-4752-b341-19d3869e99c2,99ac61a0-18f6-47fd-9111-a38643fa350c,"Adam Freeman, Dan Mabbutt, Matthew MacDonald",2013,1224,English,21.7 MB,PDF,ASP.NET,,"ASP.NET 4.5 remains Microsoft’s preferred technology for creating dynamic websites, providing developers with unrivaled power and flexibility.
Pro ASP.NET 4.5 in VB is the most complete reference to ASP.NET that you will find. This comprehensively revised fifth edition will teach you everything you need to know in order to create well-designed ASP.NET websites. Beginning with core concepts the book progresses steadily through key professional skills. You’ll be shown how to query databases in detail, consider the myriad applications of XML, and step through all the considerations you need to be aware of when securing your site from intruders.
",http://www.allitebooks.com/wp-content/uploads/1432/05555aaa3c5e320.jpg,"http://file.allitebooks.com/20150518/Pro%20ASP.NET%204.5%20in%20VB,%205th%20Edition.pdf",COMPLETED,1WzBi_XLYlnG5W1e0d8ywlHsZwtpIId9D,"Pro ASP.NET 4.5 in VB, 5th Edition"
07fcb8e9-2127-426d-ba18-fc0ef88c57b6,Enterprise Application Development with Ext JS and Spring,ed5ca0ff-bb7c-4362-ac88-f795c7169483,07fcb8e9-2127-426d-ba18-fc0ef88c57b6,Gerald Gierer,2013,446,English,4.8 MB,PDF,Apps,,"Spring and ExtJS are cutting edge frameworks that allow us to build high performance web applications for modern devices, that are now consuming data at a faster rate than ever before. It is the appropriate time for you to understand how to best leverage these technologies when architecting, designing, and developing large scale web development projects.
This practical guide condenses an approach to web development that was gained from real world projects, and outlines a simple, practical approach to developing high performance, and enterprise grade web applications.
",http://www.allitebooks.com/wp-content/uploads/1432/6555695326f2a8c.jpg,http://file.allitebooks.com/20150530/Enterprise%20Application%20Development%20with%20Ext%20JS%20and%20Spring.pdf,COMPLETED,1PU68vaXvBXd_2jbNVhZczUK6ZfigCJB0,Enterprise Application Development with Ext JS and Spring
25241a9a-3f63-4262-aca2-ec2958ff0123,Pivotal Certified Professional Spring Developer Exam,ed90ead0-9bcb-4857-9c8a-9191ff97d658,25241a9a-3f63-4262-aca2-ec2958ff0123,Iuliana Cosmina,2017,585,English,9.5 MB,PDF,Certification,,"Pass the Pivotal Certified Professional exam using source code examples, study summaries, and mock exams. In this book, you’ll find a descriptive overview of certification-related Spring modules and a single example application demonstrating the use of all required Spring modules. Also, it is suitable as an introductory primer for Spring newcomers.
Furthermore, in Pivotal Certified Professional Spring Developer Exam: A Study Guide each chapter contains a brief study summary and question set, and the book’s free downloadable source code package includes one mock exam (50 questions – like a real exam). After using this study guide, you will be ready to take and pass the Pivotal Certified Professional exam.
When you become Pivotal Certified, you will have one of the most valuable credentials in Java. The demand for Spring skills is skyrocketing. Pivotal certification helps you advance your skills and your career, and get the maximum benefit from Spring. Passing the exam demonstrates your understanding of Spring and validates your familiarity with: container-basics, aspect oriented programming (AOP), data access and transactions, Spring Security, Spring Boot, microservices and the Spring model-view-controller (MVC). Good luck!
What You’ll Learn

",http://www.allitebooks.com/wp-content/uploads/2016/12/Pivotal-Certified-Professional-Spring-Developer-Exam-351x500.jpg,http://file.allitebooks.com/20161224/Pivotal%20Certified%20Professional%20Spring%20Developer%20Exam.pdf,COMPLETED,1b0fuF89tAWBmFDhsfAlFjuJYwdpUWWpL,Pivotal Certified Professional Spring Developer Exam
c194694a-3697-4c21-9c05-b30fc2cc0fd2,MariaDB and MySQL Common Table Expressions and Window Functions Revealed,eda30a67-7564-42f0-ad4d-f76107879ea0,c194694a-3697-4c21-9c05-b30fc2cc0fd2,Daniel Bartholomew,2017,106,English,2.3 MB,PDF,MySQL,,"Walk away from old-fashioned and cumbersome query approaches and answer your business intelligence questions through simple and powerful queries built on common table expressions (CTEs) and window functions. These new features in MariaDB and MySQL help you to write queries without having to wade through a quagmire of brittle self-joins and other crazy techniques from the past. Your queries will generate correct results, be more readable and less brittle in the face of unexpected data, and you’ll be able to adapt them quickly in the face of changing business requirements.
What You’ll Learn
Who This Book Is For
",http://www.allitebooks.com/wp-content/uploads/2017/11/MariaDB-and-MySQL-Common-Table-Expressions-and-Window-Functions-Revealed.jpg,http://file.allitebooks.com/20171103/MariaDB%20and%20MySQL%20Common%20Table%20Expressions%20and%20Window%20Functions%20Revealed.pdf,COMPLETED,1_WgQI3lb7rEsmkn0iBre1q-aII6bdRv3,MariaDB and MySQL Common Table Expressions and Window Functions Revealed
595f76ef-54b1-492b-8816-ac938d234647,Ruby Recipes,edcc6af3-f8b3-4819-add1-747baaf393e9,595f76ef-54b1-492b-8816-ac938d234647,Malay Mandal,2017,226,English,1.5 MB,PDF,Ruby,,"Solve your Ruby programming problems that occur during your day-to-day scripting work. This book contains a varied selection of practical and interesting code recipes designed to make your coding life easier. Ruby Recipesincludes solutions to problems in working with data, handling exceptions, writing blocks, and using regular expressions.
This book provides ready scripts for both simple complex scripting tasks, which you can use readily or with only minor modifications. These scripts cover areas such as collections, classes and structures, functional programming, and log handling. With these handy recipes at your fingertips, you will be able to solve those niggling problems and become even more efficient.


",http://www.allitebooks.com/wp-content/uploads/2016/12/Ruby-Recipes.jpg,http://file.allitebooks.com/20161210/Ruby%20Recipes.pdf,COMPLETED,1-F77s-GLO0Nyt_e1f0AlVZS0L2gU2Sz7,Ruby Recipes
d12f33d2-ba94-41f6-a8a7-28b81be6502c,Beginning DAX with Power BI,edfd6cae-2240-4ecb-86b8-09d55ddaa8be,d12f33d2-ba94-41f6-a8a7-28b81be6502c,Philip Seamark,2018,264,English,5.7 MB,PDF,.NET,,"Attention all SQL Pros, DAX is not just for writing Excel-based formulas! Get hands-on learning and expert advice on how to use the vast capabilities of the DAX language to solve common data modeling challenges.
Beginning DAX with Power BI teaches key concepts such as mapping techniques from SQL to DAX, filtering, grouping, joining, pivoting, and using temporary tables, all aimed at the SQL professional. Join author Philip Seamark as he guides you on a journey through typical business data transformation scenarios and challenges, and teaches you, step-by-step, how to resolve challenges using DAX. Tips, tricks, and shortcuts are included and explained, along with examples of the SQL equivalent, in order to accelerate learning. Examples in the book range from beginner to advanced, with plenty of detailed explanation when walking through each scenario.
What You’ll Learn
Who This Book Is For
Business intelligence developers, business analysts, or any SQL user who wants to use Power BI as a reporting tool. A solid understanding of SQL is recommended, as examples throughout the book include the DAX equivalents to SQL problem/solution scenarios.
",http://www.allitebooks.com/wp-content/uploads/2018/03/Beginning-DAX-with-Power-BI.jpg,http://file.allitebooks.com/20180331/Beginning%20DAX%20with%20Power%20BI.pdf,COMPLETED,19ejHpoXTIRuEFjF47mRgNHTNMdtGf60P,Beginning DAX with Power BI
